# w_1 w_2 w_3 w_4 VF 
2.522860086254773426e-01 4.039494345969080746e-01 6.725946659407895656e-02 7.380491782249830601e-01 -5.105823089674311532e+00
3.797536344933261643e-01 6.499045804518065461e-01 2.223553399133805786e-01 5.296138368996696766e-01 -2.886843451170237884e+00
2.323754394066509243e-01 4.154987981817560572e-01 1.627029654172894302e-01 8.537402578323258773e-01 -3.701270648430041277e+00
5.513800447984622544e-01 9.707770725397469880e-01 7.356246461872762987e-01 8.855488693617891149e-01 -1.842926646866411389e+00
1.039341555284682417e-01 9.523821865034428624e-01 3.198701835079990063e-01 7.758587676869902472e-01 -2.850037408704553243e+00
2.198754029129875720e-01 2.916930015605735949e-01 2.234873336804530097e-01 9.705638708341521870e-01 -4.284746141436622580e+00
3.775481135757908779e-01 4.977744314875570120e-01 9.445456471220721462e-02 4.988581009080509943e-01 -4.990251047794339812e+00
2.241805464269525372e-01 7.307449842068733936e-01 1.276944300076182093e-01 1.876929008663483500e-01 -6.201027367141493940e+00
5.287639626941783577e-01 6.358709324299562926e-01 2.758644612594780554e-01 9.056036620832145223e-01 -5.327624134921537191e+00
4.811033690813166785e-01 9.172245710609718827e-01 1.358354956008571424e-02 6.914751302046424630e-01 -7.619699309249932995e+00
4.631479229176951318e-01 5.407318720337555007e-01 1.054846636664557025e-01 2.645697241092405116e-01 -7.391375722367245160e+00
4.867516908329757030e-01 6.158849019397650837e-01 7.131884849836774010e-02 9.295951733706786513e-01 -7.764345551947309687e+00
1.117896248434135514e-01 8.133933399696544608e-01 4.586179956634599542e-01 6.141735214041939006e-01 -1.125241805656488125e+00
4.567606434238535296e-01 6.151362929981326610e-01 7.651706778958623500e-01 8.842840894397951956e-01 -6.123573498955483529e-01
6.569872944430563688e-01 9.562813909427733128e-01 2.054329094030002412e-01 5.431111036557467742e-01 -7.852587816317297964e+00
4.150981833754902040e-01 8.667404953342359164e-01 1.649685783069365294e-02 5.874487554409227874e-01 -6.671439544639556019e+00
1.958816976796631248e-01 6.640484502983922122e-01 7.903711382286909837e-01 9.291301398936699929e-01 5.279887544883674622e-01
2.428102313662350853e-01 4.079606330817623916e-01 3.111413168235915849e-01 8.168019007608039450e-01 -1.402571116592158162e+00
7.682301642881282921e-01 9.326174159003163266e-01 6.812692753222551190e-01 9.796803061542797009e-01 -5.300704696629901846e+00
6.951063704407068888e-01 8.438109585970927640e-01 2.460005912129061278e-01 9.090756923115741461e-01 -8.714153541187572571e+00
2.478568044703622908e-01 8.274041015291879742e-01 4.841479462054339156e-02 9.537387094628113626e-02 -8.568971751044140106e+00
2.048006345225508729e-01 3.502177861134754266e-01 2.192156764266772057e-02 4.846292559448978077e-01 -5.328612852550671519e+00
3.365124239681486773e-01 8.933743964202935928e-01 5.066559564382049352e-01 6.346036362670871567e-01 -7.705699441316884446e-01
3.792661040248573173e-02 3.455403031262990199e-01 3.822039619669280186e-01 5.956464966503263181e-01 -7.114795771015796078e-01
1.176928711852838205e-01 6.706706812938404427e-01 2.590783302869739124e-01 7.635014825919271830e-01 -2.274005972534959952e+00
6.578355784904807088e-03 8.352647555029589777e-01 6.474360904645127812e-01 8.520693082800642193e-01 -1.039836071892880298e+00
7.265488549779468563e-01 7.602350098924358646e-01 3.087900830866543989e-01 6.694562271598378800e-01 -7.631933395838297329e+00
2.465714100402756626e-01 4.744728610189478113e-01 3.453263963712315671e-02 2.682924270024399371e-01 -6.329468952170069329e+00
3.187083206826783477e-01 9.417752101576268853e-01 2.527820923523869667e-01 7.802076959680166457e-01 -3.116332651459005731e+00
2.211599634982910900e-01 4.261983241337182760e-01 6.272510460627908069e-01 7.695882831585560968e-01 1.024288723551107338e+00
2.117040149390308490e-01 2.986135760784149329e-01 1.305760040331589988e-01 4.922714115146860636e-01 -3.783859257470796322e+00
9.906504122484831310e-02 4.691656914203621853e-01 7.352956026312738869e-02 5.998508300778728763e-01 -4.049572796930535290e+00
6.286041190334733519e-01 8.281429562657606214e-01 4.929651819812705948e-01 7.539007089610817447e-01 -3.593462206669999048e+00
6.108928691749260231e-01 7.604001658979645528e-01 3.489618039694452056e-01 6.263347835009480669e-01 -4.871284366237611962e+00
1.972240412401638221e-01 5.950361486514113007e-01 2.337644113878497021e-01 4.973134620753363322e-01 -1.896626344706968226e+00
4.685135567809595725e-01 7.574924617912597302e-01 7.320763123184355348e-02 6.427389314419729160e-01 -6.384625651300341431e+00
1.543805406400445834e-01 7.561669583972867592e-01 1.415966244972834409e-01 1.627516126795978124e-01 -6.934119703123686307e+00
3.313692222041251245e-01 7.876605436671084703e-01 3.224370608215722522e-01 8.561790414617586054e-01 -1.822816150034798355e+00
8.848873720548785723e-03 5.417106138766637491e-01 2.856202702505141744e-01 3.303243617450611347e-01 -3.584957488027116668e+00
1.121873318061761549e-01 1.307354638354455423e-01 1.639481944180510020e-01 2.495889361520374217e-01 -6.691497546360610116e+00
1.130961891926897389e-02 2.194954998597052620e-01 3.682761300517856662e-01 6.368142037093653673e-01 -1.390718160131436676e+00
2.043724317572117102e-02 1.989477728606565132e-01 4.530710262245755682e-01 6.856421773976935086e-01 -1.130947113130170933e+00
3.908507092894750179e-01 6.420082627453729263e-01 4.670681588553067254e-01 7.017853144868715365e-01 -2.816919562252824250e-01
2.687324924973097384e-01 9.165214499633415057e-01 1.298601573330763481e-01 9.065821828793818593e-01 -4.608626669428526057e+00
2.901785746637137661e-02 6.362616358320910548e-02 2.050787745016302011e-01 5.549349408278836382e-01 -3.990930374032837236e+00
4.867162765396861740e-02 5.902559782141286737e-01 4.901250898576195447e-01 9.137586738769661876e-01 -6.306501453477313390e-01
5.309636942768695134e-01 8.468709577916588849e-01 3.471935293705665226e-01 6.467332460076450351e-01 -3.509013045534489450e+00
4.623819820757866239e-01 8.757938649795767860e-01 2.078029826919740031e-01 9.213858122994260658e-01 -5.039654657037013763e+00
2.636330492551945959e-01 7.327493926750310305e-01 1.129199397737588040e-01 7.531533893045179173e-01 -4.084154980005289204e+00
6.216497364394635294e-01 9.190555631393146907e-01 1.712978554550662613e-01 4.198111525627330476e-01 -7.760762822433678210e+00
2.048347383611599515e-01 5.504640108040779189e-01 1.656131157023043865e-01 8.095512974174844389e-01 -3.088279676932694784e+00
1.498181124306623702e-01 3.562507559893224318e-01 6.862304719025190680e-01 8.451840478681436064e-01 6.417470702123022619e-01
6.679349581118764201e-01 8.525729189000501584e-01 3.395593815428750717e-01 9.732448690787728340e-01 -7.183845450548881573e+00
6.168746837971684355e-02 2.793910561598403897e-01 2.447892429758577182e-01 8.518144892989782946e-01 -2.760825888964363983e+00
6.045377758323813300e-01 6.543307670682131372e-01 4.185812563128262775e-01 4.758766318629402137e-01 -5.074296641801597119e+00
1.293269973255668226e-01 8.198566264525333214e-01 1.218679410332233065e-01 9.714121998104267020e-01 -4.471496634720468322e+00
4.028368594874354863e-02 5.446976953301104762e-01 1.582633502589217700e-01 3.543997262444392171e-01 -4.207071958657715882e+00
1.566731333565501427e-01 7.156529928683248443e-01 3.464793779677706742e-01 4.952270849844364053e-01 -1.507660929077802692e+00
1.456405583776020085e-01 5.540100896275461650e-01 8.601507805091319903e-02 4.769460539335065308e-01 -3.855680146128436903e+00
3.290169619259185052e-01 6.538450900673189459e-01 2.403550996650912208e-01 8.361444853456519999e-01 -2.567644753614191089e+00
2.677259320564778777e-01 2.770012532942902062e-01 4.566056979627242107e-01 9.134377823439669974e-01 -1.733191579858045728e+00
2.195673428322037768e-01 3.526596064104382533e-01 4.826143549516641040e-01 8.616780774220340611e-01 -5.583472556178215029e-02
7.544189456981668929e-02 8.763181706897554823e-01 8.358889805619502955e-02 3.592693193852608546e-01 -6.351632750162112373e+00
1.895571739698189706e-01 9.336774662012684578e-01 3.096110288038997904e-01 4.776964611265386851e-01 -3.452000950676564983e+00
6.476750656303613407e-02 7.132731230413366652e-02 4.417440231746071477e-01 9.490398874039087662e-01 -3.547835112527033985e+00
8.641161388313080283e-02 2.354565823394625945e-01 1.045099478751452815e-01 2.625163892910793995e-01 -5.950579813343219726e+00
8.397266574641802650e-02 2.772338185030406854e-01 3.249053392004622176e-01 4.495441172308674016e-01 -9.336821420865550891e-01
2.417320367764726752e-01 3.123516564697689235e-01 8.359584172722537287e-01 9.873674451832386012e-01 -9.111645233656080478e-01
5.723246864433522152e-01 7.233406849360836111e-01 5.039622228250241198e-01 5.786586657991786842e-01 -3.101606959705486943e+00
3.263992778982998111e-01 4.177230224835469796e-01 5.510688010334777731e-01 6.704033064450747315e-01 2.619285368481936160e-01
1.860077886968666272e-01 3.066309954596164178e-01 6.019222484588224731e-01 8.193963730092194142e-01 4.536954927112812896e-01
1.418013437675194333e-01 4.940286761299936269e-01 2.152108703982821003e-01 8.944914937555527024e-01 -2.624628471846778055e+00
7.425687137277535710e-01 8.871842453252802851e-01 6.472349556752369226e-01 7.381939113563261712e-01 -4.453019435554049110e+00
6.257272862026487248e-01 8.746988774593982274e-01 6.181189530967344803e-01 8.041391861087363591e-01 -2.667482121653650395e+00
5.899254423718118812e-01 8.812965849430166587e-01 1.345144162607551097e-01 8.982458974500748816e-01 -8.010038036498693614e+00
2.886778177870105710e-01 4.289510707673026557e-01 5.855846196930576397e-01 7.501904033113325765e-01 7.967772590709980562e-01
5.599637386250883031e-01 8.476119652214232358e-01 6.596729257481043218e-01 9.331841894305492602e-01 -2.008851323021675128e+00
1.746565272147438952e-01 3.738926253036823355e-01 3.574353581679249880e-01 6.063523679360376395e-01 -2.641724837181005370e-01
2.414124073588092556e-01 8.462780014084987368e-01 5.813942780484475659e-01 7.608884001829492316e-01 1.774419146518138035e-01
4.260892352335706734e-01 7.719305532897410282e-01 1.088318091845635605e-01 2.825821074098415209e-01 -5.349099891389579753e+00
6.917853671691783779e-01 8.515538826432162978e-01 6.302608534802747187e-01 7.397812108502129780e-01 -3.591986618208403925e+00
1.873348206443970765e-01 7.510348807055510223e-01 2.788909727354436652e-01 7.374117361133138981e-01 -1.887954376187112260e+00
1.833834402389412366e-01 2.203185740350778465e-01 9.996808546163621356e-02 1.662493289979401212e-01 -8.930779212130895317e+00
2.564597216379577160e-01 6.285448634839052584e-01 3.899737011053507341e-01 7.445783279357242046e-01 -1.364805115291449766e-01
5.917581825610284119e-01 8.631747246599221768e-01 1.689523514388909242e-01 9.060639462980363268e-01 -7.624251535490289555e+00
2.106230963054478433e-01 6.455427966186394473e-01 2.234703466075480816e-01 9.393066405800195584e-01 -2.719438001473386990e+00
3.333263608420192203e-01 7.557060365823820014e-01 4.457538372518295988e-01 8.830784510988815006e-01 -6.300790110927412258e-01
2.118865681827076519e-01 4.011913463290636139e-01 3.655222657848967160e-01 9.862883883448303468e-01 -1.581337699277819198e+00
6.539722559971894791e-03 5.809364632347657764e-01 3.301814768052504512e-01 6.294796439349232831e-01 -1.921863291991273925e+00
5.939501423698592686e-02 3.204568471694574927e-01 8.238173641717265738e-01 8.670134699893488062e-01 -2.096474460889528046e-01
2.963802112692163759e-01 6.223094552400885160e-01 3.428623502241785470e-01 8.618230971609733837e-01 -1.088279668087482221e+00
1.501283990946659652e-01 5.356858292133225286e-01 1.167481764926158599e-01 2.233399426214729699e-01 -5.846406449597909116e+00
2.128086439215988168e-01 8.930293282862636906e-01 1.368485976536758242e-01 5.687525938585819008e-01 -4.481537240545742762e+00
1.695751494622753652e-01 2.099948422847404406e-01 1.299774641747677983e-01 4.111512285747300210e-01 -3.792959411087943877e+00
1.221507012954806265e-01 7.825535902150410061e-01 3.757372093294378823e-01 5.395715273747431207e-01 -1.667869749709810279e+00
8.167632384580186811e-01 8.838174902773688890e-01 4.508181097935565207e-01 8.645105388509035649e-01 -7.942365272989556857e+00
2.848153331097789676e-01 9.047723409408746642e-01 3.410963277036863639e-01 5.626604658846739992e-01 -2.233513022124272496e+00
1.735953959401103364e-01 4.272617873288229173e-01 4.508501146721698993e-01 5.699183975472986718e-01 3.752198635457926201e-01
3.697151867703062367e-01 8.060755644422513688e-01 4.473028384271689473e-01 5.063162500140216959e-01 -1.526164799868206856e+00
3.706252894124794084e-01 8.075640597468687343e-01 6.272803454623744335e-01 7.686678978301035858e-01 1.833572647436465530e-01
5.869922542547380273e-02 5.198608582035049164e-01 8.115707912722596173e-01 9.583984218817657164e-01 1.205932823572322121e-01
4.091741401398774625e-01 7.602763829053781341e-01 8.771764252212187196e-02 2.664863606691041942e-01 -5.394183671532703173e+00
5.472643324602483039e-01 9.591697890319302866e-01 9.711460616016988068e-01 9.782228234896284125e-01 -2.118827832650845622e+00
3.789069142462279105e-01 6.424582372459595181e-01 9.051718240644582303e-02 7.499396362834269691e-01 -5.127166383595630705e+00
3.805119493730768632e-01 8.555783626251757257e-01 5.007813988061062815e-01 9.846595519993334156e-01 -1.299698960277362758e+00
1.044402975963864590e-02 9.354993241274629501e-01 6.758303026894781906e-01 8.563241144477240496e-01 -1.350445688400080613e+00
7.180076089377300796e-01 8.034701202394293196e-01 4.745247573087258974e-01 4.789269113122178734e-01 -6.792656774630431826e+00
5.974396176471125780e-02 2.240919218778462951e-01 5.186745783335624527e-01 7.092605519462426011e-01 -3.615785398295816577e-01
1.147267288725700198e-02 1.400269761404899019e-02 3.238033936582019878e-01 6.777974195830640536e-01 -4.133765848262543230e+00
2.248298664807946989e-01 9.500817852945303565e-01 1.000790874708375883e-01 5.787465727448095620e-01 -5.235245753264260671e+00
5.720569516096085660e-01 8.227693132433343548e-01 5.770052476219091064e-02 7.859050749913895073e-01 -8.467606316226794050e+00
3.889724170567144812e-01 4.253395596037560233e-01 3.283279887433471766e-01 5.363356523243065777e-01 -2.762003902725625792e+00
8.697416347151502858e-02 6.219267965347251570e-01 4.204459602874304758e-01 6.041969700891578476e-01 -6.671297302657581696e-01
4.234426271413420650e-01 8.657704694593928441e-01 5.776285323253655957e-01 8.626571138283249951e-01 -6.027661673391069286e-01
2.675910784044507884e-01 5.751603547734025490e-01 2.123091357372713650e-01 8.646501671362083474e-01 -2.702972131549879364e+00
4.905083800807118893e-02 7.785688570672575359e-01 1.947970600129613206e-01 8.380012587226104426e-01 -3.817013581483374551e+00
6.539147115612140571e-01 9.353274304912042592e-01 3.811212295784862092e-01 8.712459670870966733e-01 -5.832135596450465087e+00
3.315974276797356568e-02 2.487688161647548524e-01 3.156862964502459290e-01 8.232834165639093538e-01 -2.119133130752894445e+00
7.170433356370430333e-01 9.027108135378122400e-01 3.311039343964512494e-01 9.521922452390877423e-01 -8.089920446597981041e+00
4.486621986909687942e-01 5.028108242197478761e-01 1.529743263057818103e-01 5.627647634986341352e-01 -5.180588189429863988e+00
1.752640096227720268e-01 8.165586764294032740e-01 1.537019494889202975e-01 8.025859653049253195e-01 -3.886465555876926103e+00
1.631194877372274255e-01 8.687268777946099974e-01 6.657842381886592831e-01 8.064796997836328751e-01 -2.583412503154054463e-01
2.454325945307429535e-01 5.502218877328062252e-01 5.598502623787673382e-01 8.807700522167788426e-01 6.581967435108122544e-01
3.549857111713346919e-02 9.645900651300963746e-01 8.720305549907778619e-01 8.849694289359929522e-01 -1.062474967308782325e+00
4.960950924898922115e-02 2.640767214865457624e-01 1.465532591815703889e-01 4.373096716741711742e-01 -2.887303032134143521e+00
1.689022560473285237e-02 6.507114467821576431e-01 8.063941394501090709e-01 8.224235032374170862e-01 -1.414708647294151689e-01
1.986967991395670874e-01 8.500222450779438832e-01 1.751457716397520903e-01 9.083509620427931974e-01 -3.759201138040277002e+00
3.198236502078093957e-01 7.200902748576243351e-01 2.282876023577960489e-01 5.743522058468557567e-01 -2.400672986158214783e+00
3.268482261440763259e-01 8.709979473332855049e-01 5.206557626124949101e-01 6.942245311719782430e-01 -2.558997000996559024e-01
