# w_1 w_2 w_3 w_4 VF 
5.363153557390490933e-01 7.607610990322234423e-01 2.250295422022928205e-01 9.779557602201799371e-01 -1.054869441117725515e+00
8.892758771197825651e-02 9.461761245595738945e-01 1.170547111474427721e-01 1.771187517401651701e-01 -4.791101374487746867e+00
5.297851966199749185e-01 6.387050534091324172e-01 7.878220016338349785e-02 7.073502742072040883e-01 -9.629686419418579391e-01
6.700912280891753170e-01 9.779489896397041138e-01 2.053109747480114100e-01 2.131051378816065656e-01 -1.367290857186626241e+00
5.518207731571519448e-01 8.364530324216876700e-01 8.010827764768240211e-01 8.747725584728338610e-01 -6.046626290582162611e+00
4.635049399473246678e-01 5.878015934429571265e-01 2.304573361716982793e-02 6.971176851361160498e-01 -1.816628561623490512e+00
1.995509236807116171e-01 5.783076292996645051e-01 5.706310920929286157e-01 6.006394209800512973e-01 -5.184972009424763328e+00
1.245476055128732634e-01 6.417648505517352664e-01 1.063547917109065183e-02 1.867587573724640848e-01 -3.102875867542268296e+00
1.948221123884522760e-02 8.347684213590042535e-02 1.123715362869755208e-01 4.664369931839324468e-01 -5.205129365760848614e+00
2.376653255679947729e-01 5.009745478014523412e-01 4.513818035038873466e-01 7.761687812189344005e-01 -2.734946015678191955e+00
6.383858034873967080e-01 6.684030596632766219e-01 6.805569821842540057e-02 1.540953079036026518e-01 -1.351557624087257992e+00
2.950871471112599953e-01 6.339009891859970214e-01 2.707228637773141933e-01 7.090363457674619951e-01 -6.802283523712038260e-01
1.364961164429662754e-01 3.756886771645924772e-01 5.259507870077988201e-02 3.346399856816808516e-01 -2.366272230175534119e+00
3.643584868829752299e-01 7.881563650937452037e-01 3.929140415025036415e-01 7.291274423039852959e-01 -8.735498541411974571e-01
5.272726352649521608e-01 5.503170795534395587e-01 3.341569428010289777e-01 8.860142997122061326e-01 -1.088889205476187172e+00
7.216535560051786646e-01 8.725573419260774788e-01 4.646555903837497614e-01 7.722457086977755347e-01 -3.546570001457372001e-01
1.666707888587699027e-01 2.459459473898182591e-01 4.361701416358717553e-01 5.514025377072704348e-01 -5.646813248690351728e+00
1.372110503096374556e-01 5.254967780097615782e-01 6.397059855881471746e-01 8.047696561516138880e-01 -7.084245856574662881e+00
1.005670599892757727e-01 8.797788230016195810e-01 8.395435352022072584e-01 9.172781113923049734e-01 -1.152389901326649202e+01
3.453139841096011884e-03 8.423187866183435846e-01 5.200443135163007602e-02 8.393333299448783036e-01 -4.439685251460078419e+00
2.396559352861481543e-02 6.814507110288945402e-01 7.322564735537759883e-01 9.111822176449909660e-01 -1.040803563240671004e+01
4.746625624406994870e-01 6.662843996894983745e-01 2.971164596306329897e-01 7.453932156650640017e-01 2.250352671628075285e-01
2.602338756195566871e-01 8.749809639323521404e-01 1.205799544850899400e-02 4.518581693623606177e-01 -2.170965612663090738e+00
7.436574122976492562e-01 9.734218256767884769e-01 4.883239974403327244e-01 5.586028845414485744e-01 -1.051626471194426315e+00
6.614115689821676858e-01 8.466887935197930926e-01 1.217793707425364608e-01 7.435521288650165372e-01 6.093328022023847268e-02
6.228030639962819567e-03 2.404385684446348204e-01 2.354360460491404794e-01 4.088764252112389030e-01 -4.068869140430445341e+00
5.062662494968610538e-01 7.235186445753668538e-01 6.385748869696042940e-01 6.500320067192266738e-01 -3.507195881754130440e+00
6.296594040679465154e-01 7.353575939273454543e-01 4.623494041068799965e-02 9.086166486944713405e-01 -1.619842746626348529e+00
3.761735828113892954e-01 4.580408084757478515e-01 2.548927782022437083e-01 7.868485531365161378e-01 -1.432350812826983955e+00
7.982329007852532188e-01 9.468384542326269138e-01 1.101365636601863984e-01 6.690601472036665776e-01 2.565017833817986315e-01
5.319746360158535969e-01 8.297116102593020681e-01 1.682934976808650451e-01 2.236410817669341466e-01 -6.349346689820993817e-01
2.340430846990718960e-01 9.056178907692716828e-01 8.915442151632296808e-02 9.101959231694146668e-01 -2.617017694575553222e+00
2.096025683815036234e-01 6.449013914059594788e-01 3.177380136826433721e-01 3.514976085974689801e-01 -3.013139448662458975e+00
3.484171218555172644e-01 9.769928032148217367e-01 2.619905494628775866e-01 4.394547219495075763e-01 -1.747258621219055286e+00
6.338719133595406285e-01 6.656472297058463328e-01 3.702776650236475064e-02 8.859710346853352236e-01 -1.870154107510609620e+00
5.057196886741813779e-01 7.231839351996782739e-01 3.244233526977903237e-01 6.023190372158344630e-01 6.062709720644914313e-01
7.066507723322963397e-01 9.879352049056284724e-01 4.997398583622439938e-01 8.582051694282776255e-01 -1.135178667143522446e+00
3.627795166633607238e-01 9.188872080332657344e-01 6.710600179838122070e-02 3.989600571869080237e-01 -1.190599751859275912e+00
3.727882398550558946e-02 9.252780934586702921e-01 7.597443898057479883e-01 8.864151588893893763e-01 -1.069846747775751261e+01
2.758228234998622019e-01 8.590327607999370674e-01 8.590038600693221671e-01 9.316524069272088537e-01 -9.967714872367247736e+00
3.300368855726260597e-01 5.557314632193588455e-01 2.493353134048690301e-01 7.432440032181887313e-01 -7.985314623795520816e-01
3.107751902864380189e-01 8.750619744647873954e-01 2.241951748518025145e-01 7.796475088382148755e-01 -1.090095861414555500e+00
8.932551672681962041e-01 9.351756490464214755e-01 2.573470128004052837e-01 3.169655686439952214e-01 -4.598449191340723274e-01
8.578938556322349140e-02 2.482712037220303758e-01 7.413467658742350919e-01 9.313870146073068845e-01 -1.051069716579035607e+01
4.981894760525016341e-01 5.787253575726528654e-01 2.883821860771638643e-02 6.919644000033912112e-01 -1.686722438049168105e+00
2.743724186537068246e-02 9.786213183943016924e-02 3.532349966155041709e-01 8.523601220851549920e-01 -6.888663610400245219e+00
2.335858203241718972e-02 6.739858611729533377e-01 2.297241849670760352e-02 2.867775117959038833e-01 -3.453716562495147357e+00
3.037051295805965889e-01 6.869620294242175795e-01 2.974935277381808296e-01 3.798216301283732221e-01 -1.447428784544067426e+00
5.533764088922903390e-01 7.329551819940185453e-01 2.564431191242902419e-01 4.437696985201750599e-01 9.481876234084776200e-01
3.477701939094359762e-01 7.498025360317427390e-01 1.766112585814550162e-01 5.693970783622951393e-01 -2.261078520795525293e-01
7.777989690982286541e-01 7.818284269462549840e-01 2.761174947112862363e-02 9.289634732502178860e-01 -1.606117562273604804e+00
3.778076926812501402e-01 9.150079060714360057e-01 2.523013735876294961e-01 4.711761798731891604e-01 -8.397362762518003620e-01
8.097974340375411195e-01 8.648055666943572639e-01 1.651260498471747162e-01 8.050897765887358171e-01 1.262502705132657610e-01
1.092188477138235636e-01 7.299009900268111917e-01 1.840064425076499699e-01 3.384398691054437136e-01 -2.904886775583060299e+00
8.630971678947563230e-01 8.749882672915735293e-01 7.654271616137763024e-02 7.506749087617548000e-01 -2.487943926120284033e-01
5.213805228454417851e-01 8.768836496136386272e-01 2.848229159153849999e-01 9.098115143402805138e-01 -4.995553957558005465e-01
7.549049365341821416e-02 5.028282649828135220e-01 1.058646288088597870e-01 4.616734194029036842e-01 -2.216998063737493752e+00
6.597089319952967879e-01 7.007731484679519118e-01 1.652691946231572562e-01 3.464757975126261380e-01 1.065430657183595642e+00
2.165086060957336911e-01 4.368482584526894308e-01 2.891879381341292896e-02 5.062404131007856023e-01 -1.893318214681302791e+00
9.711373053683324263e-01 9.747240625847286566e-01 2.687987023019755006e-01 6.429528691799176743e-01 5.481291265720624750e-01
1.457770117754483286e-01 6.646657614718926022e-01 4.902819409788358174e-01 6.319715253240394404e-01 -4.417297748501988863e+00
3.993931884424343770e-01 7.783973700400983464e-01 5.227199645534892636e-02 8.879149539026505444e-02 -2.678983147594857783e+00
7.073284917361699620e-02 6.803954220482956172e-01 6.693458849276139044e-02 4.147331348699034304e-01 -2.716815463294688371e+00
1.190919798840110455e-01 1.316806997932307155e-01 1.743577892472087942e-01 4.023802765036622042e-01 -4.036140463019089353e+00
6.157736615505566835e-01 6.293174943902727358e-01 4.076529389919638646e-01 8.002676437964596490e-01 -3.792017299970797950e-01
2.800216110066363617e-01 9.020428140304119768e-01 3.494139096387538501e-01 8.762720296594218583e-01 -2.054639947650573006e+00
2.526153834848266500e-01 5.445928499628378550e-01 2.210733822699023354e-01 3.766169740415211131e-01 -8.835111460835296526e-01
9.470719698367267847e-02 4.330072621070855110e-01 1.768550083327425082e-01 4.817877811286850331e-01 -2.035005885373282197e+00
1.589255206239956475e-01 4.131648585686217290e-01 4.796081864753832386e-02 7.735445443411286259e-01 -3.459081375960268545e+00
4.181510194432337957e-01 5.172564507187067395e-01 2.960564199166391131e-01 4.415048937065195189e-01 -2.362810028344544122e-01
5.334958070226137883e-01 9.123605303766538777e-01 2.255901534607919479e-01 7.875969373650638650e-01 2.091344285746838949e-01
6.379132053431505467e-01 7.201960388960390036e-01 1.648769485780519906e-01 5.220237070385833622e-01 8.198286083011137038e-01
6.536856581323764459e-01 7.258428758059402019e-01 2.115540834845264784e-01 6.429196698245643882e-01 8.165021814358990326e-01
3.604789291383631716e-02 5.097705854865119957e-01 1.951061618497485217e-01 4.791424327192714272e-01 -2.717813381973188669e+00
3.226112570565134452e-01 5.307812909171693017e-01 3.484741765879622033e-01 4.835102860218623011e-01 -1.275696863488649413e+00
7.029479963253082442e-01 9.082096095697028693e-01 2.226998190817128520e-01 8.683918528961177552e-01 -4.437393455633653616e-03
4.938607388708187163e-01 8.722473390322520448e-01 2.871898672268803909e-01 3.095512999938603294e-01 -1.352510872283184895e+00
3.333266878548697965e-01 4.980578196902823440e-01 4.128440235421498850e-01 9.668361074898653706e-01 -2.518337831068992116e+00
3.632483668299443247e-01 4.484982844652739553e-01 9.621932786634725815e-03 7.708119804777782136e-01 -3.051131114075191775e+00
3.269937743436612809e-01 9.809902003188971653e-01 3.893476780188347974e-01 5.636869908386009653e-01 -2.412235648797528498e+00
9.526656115364668942e-01 9.708050208309292328e-01 4.201559736361055730e-01 6.653610500652030746e-01 -1.315091713633993464e-01
2.805836716281265297e-01 6.653718144862382777e-01 2.530584004310430790e-02 4.575380233720787171e-01 -1.291569045970136997e+00
3.301509370321098480e-01 9.205793486391649072e-01 8.617195157972825648e-01 9.475776849017237824e-01 -9.585590321304080064e+00
1.931604453773504149e-02 6.736251207161604304e-01 1.139440798517476761e-01 8.220469930840549333e-01 -4.016447485758023461e+00
1.564697325446439968e-01 3.976489604351631235e-01 3.411083227425466546e-01 5.617101665715480419e-01 -2.832050110771911378e+00
7.730668969507128452e-01 8.589241851388983440e-01 2.187276170593709379e-01 6.863669728255029634e-01 8.434692250524999935e-01
7.231124337574919014e-01 7.880550141171037692e-01 4.529756361444853829e-01 8.074670103077163930e-01 -2.654871006222681018e-01
5.617986469953978323e-01 9.246481155223739146e-01 1.891383142580725096e-01 2.728793893681533134e-01 -4.694546498215945718e-01
2.206454304500566899e-01 8.113020786283199337e-01 2.281580646321175465e-01 9.380196982521864513e-01 -2.310016801049011193e+00
1.548566001007428417e-01 9.788011322658664026e-01 3.574232474109694663e-02 7.063113313085784828e-01 -3.472641399030750975e+00
2.395208326889568529e-01 5.973002806399478892e-01 5.531225622093339789e-01 9.001909675598203098e-01 -4.448511965215177000e+00
3.741475468411344929e-01 6.943828342449939184e-01 6.034100038091774199e-01 8.459431750642557590e-01 -3.828303979627529330e+00
7.271513131118180484e-02 8.460054466556010677e-01 5.219721971594892818e-01 7.456106161996411963e-01 -6.034598352393709675e+00
3.298469248450556224e-01 8.671831910155578527e-01 2.905664141854377713e-01 3.332633041708641386e-01 -2.354691525416486186e+00
4.966047572647421249e-01 5.280932477147877169e-01 5.479405980933580445e-01 6.699464448124813343e-01 -2.527584213240965383e+00
1.238585292426827855e-01 1.562750984288096556e-01 1.893462546832963556e-02 9.699799396676993535e-01 -6.400649648897749344e+00
8.344581196634637266e-01 9.677906140386314249e-01 2.499763991322478396e-01 8.740148362145746530e-01 -2.447849571613325281e-02
5.949735831555649224e-01 9.049095869269400128e-01 3.859492425484589151e-01 6.838858702636740894e-01 1.731553048428562391e-01
2.671237806436971285e-01 4.591215457292661117e-01 2.147939396781520516e-01 5.391950703343784124e-01 -7.773637812337188535e-01
5.374978624154685969e-01 6.227746563313785177e-01 5.633725354968134313e-01 9.531711065761389046e-01 -2.865628407747566442e+00
4.707827893580326939e-01 6.379068481978327210e-01 5.228608261158065318e-01 5.300640086946181162e-01 -2.327038200609687024e+00
1.773813550164651809e-01 7.007599469546945681e-01 2.872170525262626034e-02 6.316971340755244135e-01 -2.937639943246511010e+00
2.933409122233476482e-02 7.422238164401141480e-01 1.810227338203293235e-01 5.027886726401674666e-01 -3.496880607636741800e+00
3.499382658317964218e-02 2.583839725001665366e-01 4.367797703540868964e-02 9.161914801208174142e-01 -5.335204063321372203e+00
2.794621727658458954e-01 2.976293888747968408e-01 1.635073462854949589e-01 4.840936297448750758e-01 -1.593309454164179684e+00
1.180713890583581921e-01 7.091531449896519845e-01 2.191325566373840406e-01 4.300112718917054599e-01 -2.537651118348522417e+00
6.149469312710110769e-01 9.169546251917283231e-01 5.097541079663470143e-01 5.598298170469803159e-01 -1.236973710050330411e+00
1.710840649910775058e-01 3.002709817862894148e-01 6.130810463636402474e-01 6.298088817385771865e-01 -7.384435452282867018e+00
2.250661481810841136e-01 9.591486929781486426e-01 3.500246524009496540e-01 3.817200801252613185e-01 -4.290035223741243797e+00
9.338591465006194914e-02 7.766470509798302224e-01 1.642146523315152554e-02 1.225952924667883526e-01 -4.138534545075453153e+00
4.054121015676481199e-01 9.302890914286435775e-01 3.131142484139799731e-02 2.184368164559759573e-01 -1.721940754692058206e+00
2.373453984367619451e-01 8.461959901183893074e-01 7.481955916646609861e-01 8.789430404031626232e-01 -8.260169356212587743e+00
2.432480526145411048e-01 5.936856460686230630e-01 6.526626934537687053e-01 8.522212014569802152e-01 -6.060765846227434750e+00
1.145242322215720004e-01 9.474520077057054790e-01 2.446566075936371376e-01 5.820894977770396661e-01 -3.528768289288047200e+00
6.089202727333528076e-01 8.155363818761627304e-01 9.287468423183474486e-02 2.812648419325579630e-01 3.291344056850231681e-01
2.244321264238365032e-01 6.144082212682835387e-01 7.800319279370715453e-02 2.258722690012720524e-01 -1.824620549088352917e+00
1.925957531143930868e-01 5.406881257108240302e-01 6.526700840667749581e-01 8.444280477989741795e-01 -6.658506970560987170e+00
1.004425469088505649e-02 5.739308324925387339e-01 1.218827424958298655e-01 2.216129036108671901e-01 -4.096849297527827005e+00
3.530028413085148364e-01 5.258679552531684287e-01 1.177484546649400637e-01 1.764290457190681172e-01 -1.701284937774689254e+00
1.455662354606746811e-01 4.299956944131189118e-01 9.759408907656401400e-02 2.658749482862989288e-01 -2.359757533634352811e+00
1.087272067643438450e-01 7.506516201926726195e-01 2.976061408492172364e-02 1.946847729218276479e-01 -3.346346438286490255e+00
6.564616364300900064e-02 9.550760262582459470e-01 3.809861400823368882e-01 7.141253030109316891e-01 -4.579087745373017881e+00
3.163518648073077588e-01 6.620549231552200764e-01 2.685851899366837325e-01 7.191134242072260152e-01 -5.264492079572651306e-01
1.923349554529680538e-01 5.445981571594853410e-01 6.312623991999816164e-02 8.652143502116751428e-01 -3.237152390973244920e+00
3.554530962308841135e-01 8.308016164453249086e-01 1.196074878963860194e-01 4.525558584341599633e-01 -5.673541087559659246e-01
2.289176061948786922e-01 4.447542748923359324e-01 1.620145402178480853e-01 8.855201297207548894e-01 -2.870030868714453121e+00
7.412382360651276203e-02 3.556600409927345163e-01 4.053645151929797241e-01 5.328162224223943477e-01 -4.789118270970236679e+00
4.368426030173847563e-01 8.588649616665660069e-01 3.777303639560774529e-01 5.097561386507819536e-01 -8.842719466452582111e-01
4.486171913345448070e-01 6.655153138506656463e-01 2.930946263779215730e-02 8.083398655865677851e-01 -1.964297834735988957e+00
